Artist,Album,Tags,Fans,URL,Art,
2814,新しい日の誕生,ambient hypnagogic,80,https://dreamcatalogue.bandcamp.com/album/--18,/img/a4099353330_3.jpg,
.CASTING,5AM,future-funk,42,https://cstng.bandcamp.com/album/5am,/img/a0261871031_3.jpg,
.CASTING,LATE TO BE REAL,future-funk,65,https://cstng.bandcamp.com/album/late-to-be-real,/img/a1078065926_3.jpg,
.jpeg Artifacts,Ridin’ That (Information Highway),vaporwave,6,https://vaporbabes.bandcamp.com/album/ridin-that-information-highway,/img/a0701717758_3.jpg,
.mp3Neptune,"I Love You, Saturn City",hypnagogic,56,https://pizzaboxsociety.bandcamp.com/album/i-love-you-saturn-city,/img/a1817995379_3.jpg,
「ｎｅｗｔｙｐｅ」,ＳＩＭ ＥＡＲＴＨ™ ｕｌｔｒａ気候,vaporwave,7,https://newtype420.bandcamp.com/album/-,/img/a2821986195_3.jpg,
「サンセット Ｎｅｔｗｏｒｋ❾❶」,ＨＩＧＨ～ＦＡＳＨＩＯＮ「犯罪現場」,vaporwave,27,https://sunset-network.bandcamp.com/album/--4,/img/a0558740325_3.jpg,
「サンセット Ｎｅｔｗｏｒｋ❾❶」,Strangers Once Lovers「メモリー」,vaporwave,43,https://dmtrec.bandcamp.com/album/strangers-once-lovers,/img/a2652260667_3.jpg,
§E▲ ▓F D▓G§,In Search Of God,vaporwave,39,https://midnightmoontapes.bandcamp.com/album/in-search-of-god,/img/a0618456498_3.jpg,
§E▲ ▓F D▓G§,OG GLAZED VOL. 1,experimental,80,https://elemental95.bandcamp.com/album/og-glazed-vol-1,/img/a0607242006_3.jpg,
` ` ` NEW FIGURE VARIETY,NEW DESK QUIT CABLE,vaporwave,80,https://elemental95.bandcamp.com/album/new-desk-quit-cable,/img/a2076371966_3.jpg,
<456> <ae.blitpipe> <2>,Дѕіаи αмвιєηтє Ӡ,hypnagogic,2,https://456aeblitpipe2makingnewcontext.bandcamp.com/album/-,/img/a4090884641_3.jpg,
░▒▓新しいデラックスライフ▓▒░,▣世界から解放され▣,vaporwave,80,https://internetclub.bandcamp.com/album/-,/img/a3735408238_3.jpg,
01100001 S.T.A.R.D.U.S.T. Subsidiary,Arcadia Campus: Virtual Tour,vaporwave,6,https://01100001.bandcamp.com/album/arcadia-campus-virtual-tour,/img/a4090310520_3.jpg,
18 Carat Affair,Adventures in Schizophrenia,hypnagogic,0,https://18carataffair.bandcamp.com/album/adventures-in-schizophrenia,/img/a2041567819_3.jpg,
18 Carat Affair,High Emotion,hypnagogic,71,https://18carataffair.bandcamp.com/album/high-emotion,/img/a3180896552_3.jpg,
18 Carat Affair,Pure Gold,hypnagogic,79,https://18carataffair.bandcamp.com/album/pure-gold,/img/a1613609952_3.jpg,
18 Carat Affair,The Life Of Vice,hypnagogic,57,https://18carataffair.bandcamp.com/album/the-life-of-vice,/img/a1453408244_3.jpg,
3D BLAST 爆風,Pioneer,vaporwave,25,https://3dblast.bandcamp.com/album/pioneer,/img/a3739029865_3.jpg,
AESTHETICS PLEASE,RIGHTEOUS GROOVE,future-funk,80,http://music.businesscasual.biz/album/righteous-groove,/img/a4034117122_3.jpg,
Aether Select,This Is Island Music,vaporwave,31,https://aetherselect.bandcamp.com/album/this-is-island-music,/img/a2299136625_3.jpg,
Aloe Island Posse,Aloe Island Adventures,future-funk,80,http://music.businesscasual.biz/album/aloe-island-adventures,/img/a0671253898_3.jpg,
American Online,American Online,vaporwave,80,https://dmttapes.bandcamp.com/album/american-online-dmt-050,/img/a3939683012_3.jpg,
Amherst,heat​.​wav,future-funk,31,https://amherstisgood.bandcamp.com/album/heat-wav,/img/a2837687809_3.jpg,
Amun Dragoon & Mensa Group International,"Fjords, Vol. II",vaporwave,5,https://ailanthusrecordings.bandcamp.com/album/fjords-vol-ii,/img/a1860090132_3.jpg,
Aokigahara Online,Aokigahara Online,hypnagogic,27,https://aokigaharaonline.bandcamp.com/album/aokigahara-online,/img/a2743919936_3.jpg,
Architecture In Tokyo,Summer Paradise,hypnagogic,80,http://music.businesscasual.biz/album/summer-paradise,/img/a3903548663_3.jpg,
Aritus,Walkingman,future-funk,24,https://futuresocietycollective.bandcamp.com/album/walkingman-ep,/img/a1535261669_3.jpg,
Aritus & Fibre,Virtues EP,future-funk,80,http://futuresocietycollective.bandcamp.com/album/virtues-ep,/img/a1483978077_3.jpg,
ArtFluids,Proteus,vaporwave,80,https://bedlamtapes.bandcamp.com/album/proteus,/img/a2359986906_3.jpg,
AUT2M,MCMLXX,vaportrap,5,https://jukaisuicideforest.bandcamp.com/album/mcmlxx,/img/a1489743485_3.jpg,
B o d y l i n e,Computer Imagina,hypnagogic,20,https://bodyline.bandcamp.com/album/computer-imagina,/img/a0780323669_3.jpg,
B o d y l i n e,INSTANT IMAGES,vaporwave,46,https://adhesivesounds.bandcamp.com/album/instant-images,/img/a2477546156_3.jpg,
B o d y l i n e,MOTION PICTURE,vaporwave,28,https://bodyline.bandcamp.com/album/motion-picture,/img/a0573830184_3.jpg,
Babestation2,CORMORAN MUSICA,vaporwave,25,https://babestation2.bandcamp.com/album/cormoran-musica,/img/a3448804639_3.jpg,
BALENTSバランス,MIRAGE SUITE スイート ❶❻,vaporwave,80,http://beerwizard.net/album/mirage-suite,/img/a2353028205_3.jpg,
BALENTSバランス,when u chillin but u blazed doe,post-vapor,80,https://dmttapes.bandcamp.com/album/when-u-chillin-but-u-blazed-doe-dmt-169,/img/a1461433964_3.jpg,
Based Frequency & WΔll Flowers,☾rescent,vaporwave,80,https://elemental95.bandcamp.com/album/rescent,/img/a3951793962_3.jpg,
bbrainz,internet lust,hypnagogic,80,https://bbrainz.bandcamp.com/album/internet-lust,/img/a3363395156_3.jpg,
bbrainz,jungle2000,post-vapor,80,https://colosseumrecords.bandcamp.com/album/jungle2000,/img/a1722876517_3.jpg,
bbrainz,pizza contigo,hypnagogic,80,https://bbrainz.bandcamp.com/album/pizza-contigo,/img/a2093905953_3.jpg,
be____all,"Light Heart, No Mind",vaporwave,0,https://be----all.bandcamp.com/album/light-heart-no-mind-ep,/img/a2334743749_3.jpg,
Beer Wizard,VAPOR波 Selects Vol. 1,compilation,80,http://beerwizard.net/album/vapor-selects-vol-1,/img/a1784350763_3.jpg,
Betasoft トランスミッション,Sounds From The Lunar Mall,hypnagogic,9,https://idyllsounds.bandcamp.com/album/sounds-from-the-lunar-mall,/img/a1365490722_3.jpg,
bl00dwave,hotel vibes,hypnagogic,80,http://music.businesscasual.biz/album/hotel-vibes,/img/a0245639087_3.jpg,
bl00dwave,NEW VISUALS,hypnagogic,80,https://bl00dwave.bandcamp.com/album/--3,/img/a2416889753_3.jpg,
bl00dwave,SEA VIBES,hypnagogic,80,https://bl00dwave.bandcamp.com/album/--4,/img/a2107938279_3.jpg,
bl00dwave,ＵＬＴＲＡＤＲＥＡＭ,hypnagogic,80,https://bl00dwave.bandcamp.com/album/--5,/img/a1425716819_3.jpg,
Blank Banshee,Blank Banshee 0,vaportrap,80,https://blankbanshee.bandcamp.com/album/blank-banshee-0,/img/a2328193370_3.jpg,
Blank Banshee,Blank Banshee 1,vaportrap,80,https://blankbanshee.bandcamp.com/album/blank-banshee-1,/img/a2929298872_3.jpg,
Blurrydog,Blurrydog's Quest,vaporwave,19,https://elemental95.bandcamp.com/album/blurrydogs-quest,/img/a4227624815_3.jpg,
business casual,ANNIVERSARY VOL. 2,compilation,80,http://music.businesscasual.biz/album/anniversary-vol-2,/img/a3816472635_3.jpg,
business casual,Digital Office One,compilation,80,http://music.businesscasual.biz/album/digital-office-one,/img/a1672922820_3.jpg,
C A S I N O ☆★☆★☆ M A S T E R,☆★☆ ボーナススピン幸運 ！！！,mallsoft,15,https://tkxvault.bandcamp.com/album/--3,/img/a3648092920_3.jpg,
C MONEY BURNS,Дьявол в деталях,hardvapor,29,https://antifur.bandcamp.com/album/--8,/img/a2124712929_3.jpg,
Captain T.V. 舰长电视,Pink Marble,future-funk,80,http://beerwizard.net/album/pink-marble,/img/a2237724446_3.jpg,
CASINO GARDENS,CASINO GARDENS,vaporwave,34,https://beerontherug.bandcamp.com/album/casino-gardens,/img/a2279299958_3.jpg,
CD-ROM,Experiences™ Island Adventures,vaporwave,2,https://commercialdreamsltd.bandcamp.com/album/experiences-island-adventures,/img/a0650865466_3.jpg,
Channel 505,日本の天気と気候,vaporwave,6,https://channel505.bandcamp.com/album/--4,/img/a1257904635_3.jpg,
Chinese Hackers,Selfless,vaporwave,26,https://midnightmoontapes.bandcamp.com/album/selfless,/img/a1264787841_3.jpg,
chris†††,no lives matter,vaporwave,80,https://bedlamtapes.bandcamp.com/album/no-lives-matter,/img/a2406580377_3.jpg,
chris†††,包容,vaporwave,3,https://christtt.bandcamp.com/album/--3,/img/a3870833565_3.jpg,
Chungking Mansions,ShowView,vaporwave,36,https://dreamcatalogue.bandcamp.com/album/showview,/img/a0973201465_3.jpg,
Chungking Mansions,安全出口EXIT空间和时间,vaporwave hypnagogic,80,https://dreamcatalogue.bandcamp.com/album/exit,/img/a1764792099_3.jpg,
Cobalt Road,Purgatory,vaportrap,4,https://cobaltroad.bandcamp.com/album/purgatory,/img/a0472805147_3.jpg,
Cobalt Road,Venetian Blinds,vaportrap,5,https://cobaltroad.bandcamp.com/album/venetian-blinds,/img/a4169759264_3.jpg,
Cobalt Road & STΛQQ ƟVERFLƟ,Biosphere,vaportrap,80,https://bedlamtapes.bandcamp.com/album/biosphere,/img/a0900430555_3.jpg,
COCAINEJESUS,We're Worried About You,vaportrap,80,https://dreamcatalogue.bandcamp.com/album/were-worried-about-you,/img/a3252790159_3.jpg,
colosseum,NOW THAT'S WHAT I CALL VAPORWAVE,compilation,80,https://colosseumrecords.bandcamp.com/album/now-thats-what-i-call-vaporwave,/img/a1764004399_3.jpg,
Commercial Dreams Ltd.,The Commercial Dream,compilation,80,https://commercialdreamsltd.bandcamp.com/album/the-commercial-dream,/img/a1963647421_3.jpg,
computer slime,ミスト,vaporwave,27,https://computerslime.bandcamp.com/album/-,/img/a0435449864_3.jpg,
CONSUMERプロダクト,HARDWRLD,hardvapor,3,https://consumerproduct.bandcamp.com/album/hardwrld,/img/a0695214499_3.jpg,
CVLTVRΣ,Modern Century 現代センチュリー,hypnagogic,47,https://cvltvre.bandcamp.com/album/modern-century,/img/a3495624027_3.jpg,
CVLTVRΣ,Upscale Loft 高級ロフト,hypnagogic,66,https://cvltvre.bandcamp.com/album/upscale-loft,/img/a3642757735_3.jpg,
CVLTVRΣ,Virtual Life,hypnagogic,41,https://cvltvre.bandcamp.com/album/virtual-life,/img/a1179825905_3.jpg,
CYBEREALITYライフ,Internet Dating,hypnagogic,11,https://cybereality90.bandcamp.com/album/internet-dating,/img/a4057660836_3.jpg,
Cybernetic ட்ரீமர்,Memories¹,hypnagogic,79,https://cyberdream.bandcamp.com/album/memories,/img/a1596466345_3.jpg,
D▲RKPYR▲MID,A Heart Full of Love,hypnagogic,80,https://dreamcatalogue.bandcamp.com/album/a-heart-full-of-love,/img/a2849842878_3.jpg,
Dan Mason ダン·メイソン,Miami Virtual,vaporwave,80,https://danmason.bandcamp.com/album/miami-virtual,/img/a0182108552_3.jpg,
Dan Mason ダン·メイソン,Summer Love,future-funk,80,http://music.businesscasual.biz/album/summer-love,/img/a2552484804_3.jpg,
Dan Mason ダン·メイソン,Summertime,future-funk,80,https://danmason.bandcamp.com/album/summertime-ep,/img/a0556509651_3.jpg,
Dante Mars Ajeto！,Celebrating Digital Artifacts,vaporwave,80,https://bedlamtapes.bandcamp.com/album/celebrating-digital-artifacts,/img/a1070795527_3.jpg,
Dante Mars Ajeto！,﻿Ｌｉｆｅ Ｅｎｔｅｒｐｒｉｓｅｓ,vaporwave,80,https://dmttapes.bandcamp.com/album/dmt-134,/img/a0419412960_3.jpg,
Dante Mars Ajeto！,MELT: PLUS,future-funk,50,https://dmtrec.bandcamp.com/album/melt-plus,/img/a2526770616_3.jpg,
Dante Mars Ajeto！,ㅇㄱㄹㅇ﻿ １９８８,future-funk,80,http://music.businesscasual.biz/album/--11,/img/a1912128959_3.jpg,
DARKPYRAMID,Electrical Teardrops,hypnagogic,31,https://dreamcatalogue.bandcamp.com/album/electrical-teardrops,/img/a1117601728_3.jpg,
Darksleep,Electronic Life,vaportrap,41,https://darksleep.bandcamp.com/album/electronic-life,/img/a0363020022_3.jpg,
Darksleep,Obviate,vaporwave experimental,11,http://darksleep.bandcamp.com/album/obviate,/img/a0676568438_3.jpg,
Data Entries,Images,vaporwave,3,https://dataentries.bandcamp.com/releases,/img/a2450129104_3.jpg,
Datavision Ltd.,Vector Tables,vaporwave,2,https://datavision.bandcamp.com/album/vector-tables,/img/a2670117476_3.jpg,
death’s dynamic shroud.wmv,DERELICTメガタワー,vaporwave,17,https://deathsdynamicshroud.bandcamp.com/album/derelict-3,/img/a3019981019_3.jpg,
death’s dynamic shroud.wmv,I'll Try Living Like This,vaporwave,62,https://deathsdynamicshroud.bandcamp.com/album/ill-try-living-like-this,/img/a0102733853_3.jpg,
Desired,Lovestory,future-funk,80,http://music.businesscasual.biz/album/lovestory,/img/a3930153942_3.jpg,
Diamondstein,The Ridges,hardvapor,80,https://dreamcatalogue.bandcamp.com/album/the-ridges,/img/a3380132676_3.jpg,
Dianetics Online!™,The Bridge to Total Freedom,vaportrap,8,https://dianeticsonline.bandcamp.com/album/the-bridge-to-total-freedom,/img/a1807618215_3.jpg,
Disconscious,Hologram Plaza,vaporwave,80,https://disconscious.bandcamp.com/album/hologram-plaza,/img/a2652479842_3.jpg,
Diskette Romances,Diskette Romances,vaporwave,22,https://sunuprecordings.bandcamp.com/album/diskette-romances,/img/a2197918527_3.jpg,
DJ ALINA,MANIAX,hardvapor,80,https://dreamcatalogue.bandcamp.com/album/maniax,/img/a4154933585_3.jpg,
DJ VLAD,Hardvapour.,hardvapor,80,https://antifur.bandcamp.com/album/hardvapour,/img/a3016951809_3.jpg,
DMT Records,"[REC]•SELECTS, Vol. 1",compilation,80,https://dmttapes.bandcamp.com/album/rec-selects-vol-1,/img/a1137679474_3.jpg,
Donovan Hikaru,Business Travel Bonanza,mallsoft,0,https://ailanthusrecordings.bandcamp.com/album/business-travel-bonanza,/img/a0433627795_3.jpg,
Donovan Hikaru,CRS 2.0,vaporwave ambient,24,https://adhesivesounds.bandcamp.com/album/crs-20,/img/a3558025094_3.jpg,
Down Hazard,Afterparty,hypnagogic,3,https://downhazard.bandcamp.com/album/afterparty,/img/a3032485644_3.jpg,
Dream Catalogue,The Eternal Dream System,compilation,80,https://dreamcatalogue.bandcamp.com/album/the-eternal-dream-system,/img/a2312168122_3.jpg,
Dreams West,Self-Titled,hypnagogic,80,https://dreamswest.bandcamp.com/album/self-titled,/img/a4038274544_3.jpg,
dstnt,NSII / Night Signals II,hypnagogic,80,https://vektroid.bandcamp.com/album/night-signals-ii,/img/a2307680407_3.jpg,
ECO VIRTUAL,ATMOSPHERES 第1,vaporwave,80,https://ecovirtual.bandcamp.com/album/atmospheres-1,/img/a0902382915_3.jpg,
ECO VIRTUAL,ATMOSPHERES 第2,vaporwave,80,https://ecovirtual.bandcamp.com/album/atmospheres-2,/img/a3068358461_3.jpg,
ECO VIRTUAL,ATMOSPHERES 第4,post-vapor,80,https://ecovirtual.bandcamp.com/album/atmospheres-4,/img/a0356230652_3.jpg,
Elemental 95,The Vape Council,compilation,80,https://elemental95.bandcamp.com/album/the-vape-council-vol-1,/img/a1880067924_3.jpg,
ESPRIT 空想,summer night,hypnagogic,80,https://espritfantasy.bandcamp.com/album/summer-night,/img/a1270369030_3.jpg,
ESPRIT 空想,virtua.zip,hypnagogic,80,https://espritfantasy.bandcamp.com/album/virtua-zip,/img/a4042324845_3.jpg,
ETHERNET CITY,YOUTH FOUNTAIN,vaporwave,80,http://beerwizard.net/album/youth-fountain,/img/a1812976867_3.jpg,
EYELINER,BUY NOW,hypnagogic,80,https://beerontherug.bandcamp.com/album/buy-now,/img/a0305262041_3.jpg,
Eyeliner,High Fashion Mood Music,hypnagogic,73,http://crystalmagic.org/album/high-fashion-mood-music,/img/a0667737592_3.jpg,
Famicom Fountains,PROGMAN​.​EXE,vaporwave,30,https://famicomfountains.bandcamp.com/album/progman-exe,/img/a3352758533_3.jpg,
Flamingosis,Kahunastyle,future-funk,6,https://keatscollective.bandcamp.com/album/kahunastyle,/img/a1775494562_3.jpg,
Flamingosis,Pleasure Palette,future-funk,80,https://flamingosis1.bandcamp.com/album/pleasure-palette,/img/a3868174200_3.jpg,
Flash Kostivich,Hacking for Freedom,hardvapor,80,https://dreamcatalogue.bandcamp.com/album/hacking-for-freedom,/img/a2526901619_3.jpg,
FLOOR BABA,GAMEWAVE,vaportrap,80,https://floorbaba.bandcamp.com/album/gamewave,/img/a2375105904_3.jpg,
Fluence,Elemental,vaportrap,80,https://dreamcatalogue.bandcamp.com/album/elemental,/img/a3824692897_3.jpg,
fortune500,Music Of The Now Age,compilation,67,https://fortune500.bandcamp.com/album/the-music-of-the-now-age,/img/a4017363106_3.jpg,
fortune500,Music Of The Now Age II,compilation,80,https://fortune500.bandcamp.com/album/the-music-of-the-now-age-ii,/img/a0442667341_3.jpg,
fortune500,The Music of the Now Age III,compilation,1,https://fortune500.bandcamp.com/album/the-music-of-the-now-age-iii,/img/a2232168348_3.jpg,
Fuji Grid TV,Prism Genesis,vaporwave,80,https://vektroid.bandcamp.com/album/fuji-grid-tv-ex,/img/a0451624251_3.jpg,
Future Girlfriend 音楽,Pink Dance EP ピンクのダンス,future-funk,80,https://futuregirlfriend.bandcamp.com/album/pink-dance-ep,/img/a1596960977_3.jpg,
